v_pnr,v_mor_pnr,v_far_pnr,sosk,sosk_type
3727dd08566d2058ef50b32d01872df5a8c6f9326c73bf6ff00f3f859fa86b94,d2c43bdf7ef6573042e06fb930f7420957b4813aac3935bb09e628b9f6f36cd6,4748bb38cc50ea5c19b7da65e51d302c75ecb37036f862379650fed9f5e6769c,0a1804cbe04cbfa5a59df74357b274a1147d692de66300a6f0d6b8196836be03,5
9b4b18f4bd24b68ef810c4b381ab4aa961497aa1e5343f9afec0fcccbe897935,97e9ef4ce70f4a6c743b5c58b0738d758dec4e1cbd067293ffc293112e298968,4bd2417121c0373c2c6d2f1cf788bf90df9e51c1ef3c1ebdeca407bf27882244,8c127c2a4f9b1c4e490a2b22d679ff208b4ec068ad0b8e648e7ef73cc87d4c04,1
df5c3001bc5ed63aa44ddb3d2edb44ca66b34b1f70a8f2b2cdcb80012dfb21d4,81d71b15f6bb9ac143c51039aeee7950d95cdf61bcd009a79d56157d13b95b61,dd90e0d011d2e74663d0f9d74eef67d44b72edf01e2154e2d51ec457532a4a27,34924d2902f16e7c1abbcc4894d0f512d41d9942ea2730f1cb4c7e13ecfb7eb9,2
1f1c9337ec2e38d2600eeba0cca28f7f9d53645cf6c7aa334b287f7057585bb3,81eb3da98b4d240792b14db313115308489133ac01a4ac100cab0a620e219a0c,814b023e41ae543e87fa0fb093260006bf9d42f931fbc3c7da36439e678389be,4b6faec2c1a6ecf9a3e57c87fc3eaba78e1ccf7206fd338ef779f46e7df3c963,2
59ded9ba6e,f2dd10002dc1c054e274496d506930b0c0d3a238fa4bf57f337a1de38e2610f5,60233b3c22789ca5d0de7962ca0d1ce01148d1efff66b6a2cb410e7523a0bf72,d27c2c9dbeb3cc333922aff8059ebdc61ce0a6f0a8fc731180f6ffff7e15e01b,5
489252e1a5ac4259d119d5096cc8f4fa211ac9266a895043eb9c772b903cbbd7,INVALID,511ac80fc2b10de3f13b668cbf49997c3afbbb538a6d3bac9cdaeb0666264c53,7f42eb1bb7768d7c2b92da3db67a214f274833b1bfe35ce78701212e602ee8e4,5
9d3c728e105e74b182fde6f71077f7d246dc299c501c24ffa8b4a6b22a8ca296,6bcb6b835891534850cc2f381e8770328600d91c6c23eba7b7667f40e50724b9,c0d6d383e2a3e8e30871a0b2698dfaca6975430121645cab08663455becb69ca,dd970a8caafc9687a6b6340b7826738e9a5ec74bba37c264e069b69ffac70cf1,4
792c75feec96e3bccfe93f40334e472a7c71eaaadacb2d578171a15c4c61dda0,d45f75851187bd5a3624864cf0f350b790c0a38df4ec4a5dd9e08a1ac51a4119,e3f679a2dcdbc9c2335fc42f0668cc2c00b5c2cefbf26aa98f914418dfd305ef,6ece761953f6a1dd2e88ad119fa2687dec473679a82924c7a7af66e9fb81ea72,4
d1d6d92d96a375e089b8ef250db47a8c3973dc06359ef54dcf39e3a04036b7bb,efde44841fc2afaf88d206d8c488f4e5eeda421ecdc78552a6e29b0e3a4f4803,1564bff4c362ddea64b475309a38f1558a02650c57f5b72ec3b6b55c69894005,cbaa27648a117c671b58abc2748431e3b546e460f5c121d2fa5543619feb8561,4
6c15a9202b9fbcc1e637644a579336ba2fb91ae76fdaebb9dfae8182c31b3a86,INVALID,4226f86397ada4853907357d7ba2d0acb4b7834780a63d1d42ced36c1d146945,160b7ec28ecf84fcfd22c374a41af185c45b775a97750ee3b66cd27dde16c98b,1
5ff928a99cfff42021a55454d72538d0ecbd7c8677d60904b862e7932cc2cbb7,1d9de1b126044f414fe985045046a2cf7ede32bb22aff4fe90c1ea3d8fbabbf7,322a6e38d7d9853fb64c25e6666fb03b7e9d2804dc8541393410cebbf05c2c73,190759b122a2dc4e0ed5f2732987725a4df4e94366d0c5926814ec3efff8b0e7,5
003da1205c7588f475962d6dbe71239717600a4df46012c57e448cff976a6d7e,3cb0d8bf5766c35927953299c324c7be21d71514a6044b923421f9d0a3154a05,b705618d648bcbf7b9aa9997ea4b9cef4a8fa0e4b4a79a9b5b582476a2dedcf9,INVALID,4
